time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
4.14,-5.569644608600576,1.6476081774520552,24.516105608327006,0.15255464664315443,0.23964644791952683,0.0,-4.154457831589476,2.204479222091693,5.311603961445773,-0.025126602232887364,0.040750737951919656,0.0,427.32701835302976,425.94161011051176,429.18270990150546,428.44849532200357
4.199999999999998,-5.824256639222054,1.7829165682748371,24.83746721606252,0.1508135391863794,0.24312690026844752,0.0,-4.3328609935337035,2.3054450016683092,5.399562158744128,-0.038232004504700184,0.0798025556493745,0.0,478.85263556415936,481.8165711952844,479.43724163028946,478.4400687841298
4.259999999999997,-6.089505603381001,1.9241248595682925,25.1633963238627,0.14808560695787953,0.24814367229483292,0.0,-4.509204493501964,2.401070318506476,5.463909009607114,-0.06666190880708092,0.09030908756011181,0.0,474.6798165585214,475.4907453447543,474.5855750743062,472.396632070504
4.319999999999996,-6.363692890484985,2.069971058846667,25.486275574825587,0.14365262528553036,0.2538688583884152,0.0,-4.631022889343043,2.460211372581668,5.299253160046236,-0.09501169317307734,0.10405873947240754,0.0,398.7130511279221,399.97639778602115,400.56824826589525,397.97568390586383
4.379999999999995,-6.6460676414553514,2.2197093531504577,25.80219786632184,0.1382275556803778,0.2602266838654339,0.0,-4.782115075618487,2.5305416510864522,5.231417572277294,-0.08253358779429201,0.10952196920079957,0.0,431.7858616525023,432.25678825633776,432.00253503683433,433.04651482757714
4.439999999999993,-6.937106721080698,2.373292665578339,26.112055173860526,0.13399882151495746,0.2667034635079517,0.0,-4.919892735951476,2.5885551233337094,5.097428139678301,-0.05343598764334335,0.10459567196370015,0.0,410.8484193807225,410.4225779221068,406.9024458765999,409.49508028851216
4.499999999999992,-7.23688720410016,2.530456594107387,26.415125379678926,0.13181340682188925,0.27270453599531397,0.0,-5.073452039152853,2.649979786351816,5.004888408841965,-0.014827506989297603,0.08878840500396706,0.0,424.0236513572637,422.6722177161995,421.9436607077292,425.2634957174681
4.559999999999991,-7.546225663923774,2.6913656232869685,26.713392980976096,0.1318864214708393,0.27766273126456475,0.0,-5.23841401014123,2.7135457603909203,4.937165806073836,0.022002730987631183,0.06602408686181484,0.0,432.86940513746254,430.9545975727723,430.7409551078574,433.8452044114183
4.6199999999999894,-7.866014980959126,2.856281457899718,27.009086035895606,0.13296830604598497,0.28127012424799247,0.0,-5.42167802698242,2.783634003646792,4.9187839187570805,0.008590174939549894,0.04444840592104524,0.0,449.38005169002145,447.62972015580584,450.14366047608723,449.056652631253
4.679999999999988,-8.197901123058903,3.0258602977484483,27.307059145165827,0.1334973787215361,0.2842982464871886,0.0,-5.641443611881078,2.8688388208180804,5.012538570352958,0.009269448803499078,0.0603883145453641,0.0,484.84477838502806,486.0424668435431,485.39570337092687,485.44655924932727
4.739999999999987,-8.54262646211758,3.2003362697455047,27.6090634910471,0.13415561966734302,0.28757216759939297,0.0,-5.849769279891435,2.946906925891797,5.0534048650394405,0.01417279671233382,0.0391745587929182,0.0,473.0380135601189,471.40294130504327,470.51598902506356,470.89540410519965
4.799999999999986,-8.899613709179588,3.3793365580296095,27.912324442724152,0.13547647444447808,0.2897596455766305,0.0,-6.050143085472027,3.0197265428832933,5.0546880967129395,0.03431503511817725,0.030381841207618665,0.0,460.68677203249825,459.9913766842851,460.26051689665616,461.85229367609355
4.859999999999984,-9.26858262418101,3.562655837852231,28.215183437046058,0.1373166964306689,0.2917078270507192,0.0,-6.249162213135376,3.0909550412236753,5.040082024485198,0.022148994136445763,0.03634800113864043,0.0,455.60551846252105,456.0827638868482,458.4113963353149,457.443654769356
4.919999999999983,-9.649428193458608,3.750189861601023,28.516608053809883,0.13913497116240414,0.2940424035056104,0.0,-6.446097896728803,3.1601897541708417,5.00695927301489,0.04299290297871529,0.04359406890777795,0.0,452.3021419676024,452.88620394229827,450.6011946287709,452.2837946766074
4.979999999999982,-10.041596634515445,3.941621808218928,28.814062664779772,0.14221994150457373,0.29675410346679065,0.0,-6.626720136797694,3.2210145333786815,4.9080914929341315,0.06442857843953557,0.04821775206320253,0.0,431.0602901727778,431.45219465103304,429.8273066124317,431.64232683193774
5.0399999999999805,-10.444891821796132,4.136820652435788,29.10613907810023,0.14600145878457482,0.2995415085660458,0.0,-6.816979863226388,3.285811031370889,4.8275137003750785,0.06006111362383263,0.04268041376777836,0.0,438.1681052922444,437.7087003710701,437.35629561336503,436.9952285027387
